ref_time,quarter_phase
0,0
1.570796327,1
3.141592654,2
4.71238898,3
6.283185307,0
7.853981634,1
9.424777961,2
10.99557429,3
12.56637061,0
14.13716694,1
15.70796327,2
17.27875959,3
18.84955592,0
20.42035225,1
21.99114858,2
23.5619449,3
25.13274123,0
26.70353756,1
28.27433388,2
29.84513021,3
31.41592654,0
32.98672286,1
34.55751919,2
36.12831552,3
37.69911184,0
39.26990817,1
40.8407045,2
42.41150082,3
43.98229715,0
45.55309348,1
47.1238898,2
48.69468613,3
50.26548246,0
51.83627878,1
53.40707511,2
54.97787144,3
56.54866776,0
58.11946409,1
59.69026042,2
61.26105675,3
